Nationality,Location,StartDate,EndDate,MinDeaths,MaxDeaths,DeathsOverride,DeathsFinal,AirRate,CivilianRate,IntentionalRate,Tags,AirForce,Notes,Sources
United States,,12/1/1941,12/31/1941,493,493,668.0649463,493.00,,0,,,,,
United States,,1/1/1942,1/31/1942,517,517,700.5873778,517.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,2/1/1942,2/29/1942,398,398,539.3303218,398.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,3/1/1942,3/31/1942,135,135,182.938677,135.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,4/1/1942,4/30/1942,"1,051","1,051",1424.211478,1051.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,5/1/1942,5/31/1942,"12,311","12,311",16682.65224,12311.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,6/1/1942,6/30/1942,184,184,249.3386412,184.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,7/1/1942,7/31/1942,159,159,215.4611084,159.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,8/1/1942,8/31/1942,143,143,193.7794875,143.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,9/1/1942,9/31/1942,137,137,185.6488796,137.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,10/1/1942,10/31/1942,181,181,245.2733373,181.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,11/1/1942,11/30/1942,"1,256","1,256",1702.007247,1256.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,12/1/1942,12/31/1942,"1,140","1,140",1544.815494,1140.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,1/1/1943,1/31/1943,"1,227","1,227",1662.709309,1227.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/131
United States,,2/1/1943,2/28/1943,"1,425","1,425",1931.019368,1425.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/132
United States,,3/1/1943,3/31/1943,"1,079","1,079",1462.154314,1079.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/133
United States,,4/1/1943,4/30/1943,"1,342","1,342",1818.545959,1342.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/134
United States,,5/1/1943,5/31/1943,"1,560","1,560",2113.958045,1560.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/135
United States,,6/1/1943,6/30/1943,731,731,990.5790583,731.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/136
United States,,7/1/1943,7/31/1943,"3,141","3,141",4256.373218,3141.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/137
United States,,8/1/1943,8/31/1943,"2,150","2,150",2913.467819,2150.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/138
United States,,9/1/1943,9/30/1943,"1,678","1,678",2273.86,1678.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/139
United States,,10/1/1943,10/31/1943,"2,033","2,033",2754.920965,2033.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/140
United States,,11/1/1943,11/30/1943,"3,738","3,738",5065.3687,3738.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/141
United States,,12/1/1943,12/31/1943,"2,488","2,488",3371.492062,2488.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/142
United States,,1/1/1944,1/31/1944,"4,079","4,079",5527.458247,4079.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/143
United States,,2/1/1944,2/29/1944,"4,992","4,992",6764.665744,4992.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/144
United States,,3/1/1944,3/31/1944,"3,781","3,781",5123.638057,3781.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/145
United States,,4/1/1944,4/30/1944,"4,363","4,363",5912.30702,4363.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/146
United States,,5/1/1944,5/31/1944,"5,994","5,994",8122.477258,5994.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/147
United States,,6/1/1944,6/30/1944,"14,839","14,839",20108.34835,14839.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/148
United States,,7/1/1944,7/31/1944,"16,806","16,806",22773.83263,16806.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/149
United States,,8/1/1944,8/31/1944,"12,442","12,442",16860.17051,12442.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/150
United States,,9/1/1944,9/30/1944,"12,816","12,816",17366.9784,12816.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/151
United States,,10/1/1944,10/31/1944,"11,844","11,844",16049.81993,11844.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/152
United States,,11/1/1944,11/30/1944,"15,825","15,825",21444.47825,15825.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/153
United States,,12/1/1944,12/31/1944,"18,389","18,389",24918.95801,18389.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/154
United States,,1/1/1945,1/31/1945,"15,424","15,424",20901.08262,15424.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/155
United States,,2/1/1945,2/28/1945,"12,724","12,724",17242.30908,12724.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/156
United States,,3/1/1945,3/31/1945,"15,467","15,467",20959.35198,15467.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/157
United States,,4/1/1945,4/30/1945,"16,390","16,390",22210.11049,16390.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/158
United States,,5/1/1945,5/31/1945,"4,898","4,898",6637.286221,4898.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/159
United States,,6/1/1945,6/30/1945,"2,124","2,124",2878.235184,2124.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/160
United States,,7/1/1945,7/31/1945,588,588,796.7995708,588.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/161
United States,,8/1/1945,8/31/1945,338,338,458.0242431,338.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/162
United States,,9/1/1945,9/30/1945,17,17,23.03672229,17.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/163
United States,,10/1/1945,10/31/1945,9,9,12.1959118,9.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/164
United States,,11/1/1945,11/30/1945,13,13,17.61631704,13.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/165
United States,,12/1/1945,12/31/1945,5,5,6.775506555,5.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/166
United States,,1/1/1946,1/31/1946,1,1,1.355101311,1.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/167
United States,,2/1/1946,2/28/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/168
United States,,3/1/1946,3/31/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/169
United States,,4/1/1946,4/30/1946,1,1,1.355101311,1.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/170
United States,,5/1/1946,5/31/1946,1,1,1.355101311,1.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/171
United States,,6/1/1946,6/30/1946,1,1,1.355101311,1.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/172
United States,,7/1/1946,7/31/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/173
United States,,8/1/1946,8/31/1946,3,3,4.065303933,3.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/174
United States,,9/1/1946,9/30/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/175
United States,,10/1/1946,10/31/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/176
United States,,11/1/1946,11/30/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/177
United States,,12/1/1946,12/31/1946,0,0,0,0.00,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/178
Albania,,9/1/1939,8/31/1945,"30,000","30,000",,30000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Australia,,9/1/1939,8/31/1945,"39,800","39,800",,39800.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Australia,,9/1/1939,8/31/1945,700,700,,700.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Austria,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Austria,,9/1/1939,8/31/1945,"62,500","62,500",,62500.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Belgium,,9/1/1939,8/31/1945,"12,100","12,100",,12100.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Belgium,,9/1/1939,8/31/1945,"48,900","48,900",,48900.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Brazil,,9/1/1939,8/31/1945,"1,000","1,000",,1000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Brazil,,9/1/1939,8/31/1945,"1,000","1,000",,1000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Bulgaria,,9/1/1939,8/31/1945,"22,000","22,000",,22000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Bulgaria,,9/1/1939,8/31/1945,"3,000","3,000",,3000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Burma,,9/1/1939,8/31/1945,"22,000","22,000",,22000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Burma,,9/1/1939,8/31/1945,"250,000","250,000",,250000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Canada,,9/1/1939,8/31/1945,"45,400","45,400",,45400.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Canada,,9/1/1939,8/31/1945,0,0,,0.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
China,,9/1/1939,8/31/1945,"3,000,000","4,000,000",,3500000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
China,,9/1/1939,8/31/1945,"7,000,000","16,000,000",,11500000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Cuba,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Cuba,,9/1/1939,8/31/1945,100,100,,100.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Czechoslovakia,,9/1/1939,8/31/1945,"25,000","25,000",,25000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Czechoslovakia,,9/1/1939,8/31/1945,"222,350","222,350",,222350.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Denmark,,9/1/1939,8/31/1945,"2,100","2,100",,2100.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Denmark,,9/1/1939,8/31/1945,"1,012","1,012",,1012.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Dutch East Indies,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Dutch East Indies,,9/1/1939,8/31/1945,"3,000,000","4,000,000",,3500000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Estonia,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Estonia,,9/1/1939,8/31/1945,"48,250","48,250",,48250.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Ethiopia,,9/1/1939,8/31/1945,"5,000","5,000",,5000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Ethiopia,,9/1/1939,8/31/1945,"95,000","95,000",,95000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Finland,,9/1/1939,8/31/1945,"95,000","95,000",,95000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Finland,,9/1/1939,8/31/1945,"2,000","2,000",,2000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
France,,6/23/1940,8/31/1945,132600,132600,,132600.00,,0,,,,wiki-buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
France,,9/1/1939,8/31/1945,"274,000","274,000",,274000.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
French Indochina,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
French Indochina,,9/1/1939,8/31/1945,"1,000,000","1,500,000",,1250000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Germany,,9/1/1939,8/31/1945,"1,365,000","2,958,000",,2161500.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Greece,,9/1/1939,8/31/1945,"20,000","35,100",,27550.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Greece,,9/1/1939,8/31/1945,"237,000","237,000",,237000.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Hungary,,6/22/1941,8/31/1945,"300,000","300,000",,300000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iceland,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iceland,,9/1/1939,8/31/1945,200,200,,200.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
India,,9/1/1939,8/31/1945,"87,000","87,000",,87000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
India,,9/1/1939,8/31/1945,"1,500,000","2,500,000",,2000000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iran,,9/1/1939,8/31/1945,200,200,,200.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iran,,9/1/1939,8/31/1945,0,0,,0.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iraq,,9/1/1939,8/31/1945,500,500,,500.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iraq,,9/1/1939,8/31/1945,0,0,,0.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Ireland,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Ireland,,9/1/1939,8/31/1945,200,200,,200.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Italy,,1/1/1940,12/31/1940,"12,776","12,776",13217,12776.00,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/1941,12/31/1941,"40,929","40,929",42342,40929.00,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/1942,12/31/1942,"63,999","63,999",66209,63999.00,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/1943,12/31/1943,"106,989","106,989",110683,106989.00,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/1944,12/31/1944,"41,757","41,757",43199,41757.00,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/1945,8/31/1945,"24,890","24,890",25749,24890.00,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,9/1/1939,8/31/1945,"145,200","145,200",,145200.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Japan,,9/1/1939,8/31/1945,"2,120,000","2,120,000",,2120000.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Japan,,9/1/1939,8/31/1945,"500,000","278,510",,389255.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Korea,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Korea,,9/1/1939,8/31/1945,"378,000","483,000",,430500.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Latvia,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Latvia,,9/1/1939,8/31/1945,"159,000","159,000",,159000.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Lithuania,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Lithuania,,9/1/1939,8/31/1945,"213,500","213,500",,213500.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Luxembourg,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Luxembourg,,9/1/1939,8/31/1945,500,500,,500.00,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Malaya,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Malaya,,9/1/1939,8/31/1945,"100,000","100,000",,100000.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Malta,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Malta,,9/1/1939,8/31/1945,"1,500","1,500",,1500.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Mexico,,9/1/1939,8/31/1945,0,0,,0.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Mexico,,9/1/1939,8/31/1945,100,100,,100.00,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Mongolia,,9/1/1939,8/31/1945,300,300,,300.00,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
