Nationality,Location,StartDate,EndDate,MinDeaths,MaxDeaths,DeathsOverride,DeathsFinal,AirRate,CivilianRate,IntentionalRate,Tags,AirForce,Notes,Sources
Germany,"Hildesheim, Germany",3/21/1945,3/21/1945,"1,500","1,500",,1500.00,1,1,1,air-firebomb,RAF/RCAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hildesheim
Germany,"Bremen, Germany",3/21/1945,3/29/1945,147,147,,147.00,1,1,1,air-firebomb,USAAF,,
Germany,"Hanau, Germany",3/18/1945,3/18/1945,"2,300","2,500",,2400.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Hanau_am_19._M%C3%A4rz_1945#Sch.C3.A4den_und_Opfer
Germany,"Nuremberg, Germany",3/16/1945,3/16/1945,517,517,,517.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Hameln, Germany",3/14/1945,3/14/1945,177,177,,177.00,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hameln
Germany,"Wuppertal, Germany",3/13/1945,3/13/1945,500,500,,500.00,1,1,1,air-firebomb,,,
Germany,"Vienna, Germany",3/12/1945,3/26/1945,"1,547","1,547",,1547.00,1,1,1,air-firebomb,,,http://www.wien-vienna.at/geschichte.php?ID=158
Germany,"Swinemunde, Germany",3/12/1945,3/12/1945,"5,000","23,000",,14000.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Swinem%C3%BCnde
Germany,"Kassel, Germany",3/8/1945,,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Hildesheim, Germany",3/3/1945,3/31/1945,"1,500","1,600",,1550.00,1,1,1,air-firebomb,,,
Germany,"Mannheim, Germany",3/2/1945,3/2/1945,,,,0.00,1,1,1,air-firebomb,RAF,,http://en.wikipedia.org/wiki/Bombing_of_Mannheim_in_World_War_II
Germany,"Ulm, Germany",3/1/1945,3/1/1945,479,479,,479.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Ulm
Germany,"Ingolstadt, Germany",3/1/1945,3/1/1945,197,197,,197.00,1,1,1,air-firebomb,USAAF,,
Germany,"Mainz, Germany",2/27/1945,2/27/1945,"1,150","1,250",,1200.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Geschichte_der_Stadt_Mainz#Mainz_im_Zweiten_Weltkrieg
Germany,"Leipzig, Germany",2/27/1945,2/27/1945,677,677,,677.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Operation_Haddock
Germany,"Bremen, Germany",2/24/1945,2/24/1945,56,56,,56.00,1,1,1,air-firebomb,USAAF,,
Germany,"Pforzheim, Germany",2/23/1945,2/23/1945,"17,600","20,277",,18938.50,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Pforzheim_am_23._Februar_1945
Germany,"Meiningen, Germany",2/23/1945,2/23/1945,208,208,,208.00,1,1,1,air-firebomb,USAAF,Clarion,http://de.wikipedia.org/wiki/Luftangriff_auf_Meiningen_am_23._Februar_1945
Germany,"Kitzingen, Germany",2/23/1945,2/23/1945,650,750,,700.00,1,1,1,air-firebomb,USAAF,Clarion,http://de.wikipedia.org/wiki/Kitzingen
Germany,"Ulm, Germany",2/22/1945,2/22/1945,206,206,,206.00,1,1,1,air-firebomb,RAF,,
Germany,"Hildesheim, Germany",2/22/1945,2/22/1945,230,270,,250.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hildesheim
Germany,"Ansbach, Germany",2/22/1945,2/23/1945,445,445,,445.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Plauen, Germany",2/22/1945,2/23/1945,387,387,,387.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Crailsheim, Germany",2/22/1945,2/23/1945,61,61,,61.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Neumarkt, Germany",2/22/1945,2/23/1945,450,550,,500.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Treuchtlingen, Germany",2/22/1945,2/23/1945,586,586,,586.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Weimar, Germany",2/22/1945,2/23/1945,,,,0.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Halberstadt, Germany",2/22/1945,2/23/1945,172,172,,172.00,1,1,1,air-firebomb,,Clarion,http://de.wikipedia.org/wiki/Operation_Clarion
Germany,"Nuremberg, Germany",2/20/1945,2/21/1945,"1,356","1,356",,1356.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Bremen, Germany",2/17/1945,2/17/1945,28,28,,28.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Dresden, Germany",2/13/1945,2/15/1945,"22,700","25,000",,23850.00,1,1,1,air-firebomb,RAF/USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Dresden
Germany,"Stuttgart, Germany",2/12/1945,2/12/1945,68,68,,68.00,1,1,1,air-firebomb,RAF/USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Gottingen, Germany",2/9/1945,2/9/1945,27,27,,27.00,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_G%C3%B6ttingen
Germany,"Paderborn, Germany",1/17/1945,1/17/1945,,,,0.00,1,1,1,air-firebomb,,,
Germany,"Magdeburg, Germany",1/16/1945,1/16/1945,"2,000","2,500",,2250.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Magdeburg
Germany,"Ingolstadt, Germany",1/15/1945,1/15/1945,50,50,,50.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Ingolstadt
Germany,"Munich, Germany",1/8/1945,1/8/1945,505,505,,505.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_M%C3%BCnchen
Germany,"Nuremberg, Germany",1/2/1945,1/2/1945,"1,794","1,794",,1794.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Gottingen, Germany",1/1/1945,1/1/1945,47,47,,47.00,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_G%C3%B6ttingen
Germany,"Wuppertal, Germany",12/31/1944,12/31/1944,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Koblenz, Germany",12/28/1944,12/29/1944,65,65,,65.00,1,1,1,air-firebomb,USAAF/RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Koblenz, Germany",12/22/1944,12/22/1944,154,154,,154.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Munich, Germany",12/17/1944,12/17/1944,562,562,,562.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_M%C3%BCnchen
Germany,"Ulm, Germany",12/17/1944,12/17/1944,707,707,,707.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Ulm
Germany,"Duisburg, Germany",12/17/1944,12/18/1944,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/dec44.html
Germany,"Munich, Germany",12/17/1944,12/18/1944,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/dec44.html
Germany,"Essen, Germany",12/12/1944,12/13/1944,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/dec44.html
Germany,"Bebra, Germany",12/4/1944,12/4/1944,54,83,,68.50,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Bebra_am_4._Dezember_1944
Germany,"Karlruhe, Germany",12/4/1944,12/5/1944,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/dec44.html
Germany,"Heilbronn, Germany",12/4/1944,12/4/1944,"6,500","6,500",,6500.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Heilbronn
Germany,"Hagen, Germany",12/2/1944,12/3/1944,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/dec44.html
Germany,"Freiburg iB, Germany",11/27/1944,11/27/1944,"2,800","2,900",,2850.00,1,1,1,air-firebomb,RAF,Tigerfish,http://de.wikipedia.org/wiki/Operation_Tigerfish
Germany,"Nuremberg, Germany",11/25/1944,11/26/1944,60,70,,65.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Koblenz, Germany",11/21/1944,11/21/1944,64,64,,64.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Duren, Germany",11/16/1944,11/16/1944,"3,106","3,106",,3106.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_D%C3%BCren
Germany,"Koblenz, Germany",11/6/1944,11/6/1944,109,109,,109.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Bochum, Germany",11/4/1944,11/4/1944,994,"1,000",,997.00,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Hannover, Germany",10/26/1944,10/26/1944,100,201,,150.50,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Essen, Germany",10/23/1944,10/25/1944,"1,163","1,200",,1181.50,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Nuremberg, Germany",10/19/1944,10/20/1944,237,237,,237.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Stuttgart, Germany",10/19/1944,10/19/1944,338,338,,338.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Salzburg, Germany",10/16/1944,10/16/1944,245,245,,245.00,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Salzburg
Germany,"Cologne, Germany",10/15/1944,10/15/1944,,,,0.00,1,1,1,air-firebomb,USAAF,Hurricane,
Germany,"Braunschweig, Germany",10/14/1944,10/15/1944,640,640,,640.00,1,1,1,air-firebomb,RAF,Hurricane,
Germany,"Duisburg, Germany",10/13/1944,10/14/1944,"2,500","2,600",,2550.00,1,1,1,air-firebomb,RAF,Hurricane,http://de.wikipedia.org/wiki/Operation_Hurricane_(1944)
Germany,"Bremen, Germany",10/12/1944,10/12/1944,82,82,,82.00,1,1,1,air-firebomb,USAAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Koblenz, Germany",10/9/1944,10/9/1944,71,71,,71.00,1,1,1,air-firebomb,USAAF,,
Germany,"Bremen, Germany",10/6/1944,10/6/1944,66,66,,66.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Stralsund, Germany",10/6/1944,10/6/1944,800,800,,800.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Bombenangriff_auf_Stralsund_am_6._Oktober_1944
Germany,"Nuremberg, Germany",10/3/1944,10/3/1944,353,353,,353.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Koblenz, Germany",9/25/1944,9/25/1944,109,109,,109.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Koblenz, Germany",9/19/1944,9/19/1944,144,144,,144.00,1,1,1,air-firebomb,USAAF,,
Germany,"Stuttgart, Germany",9/12/1944,9/12/1944,957,957,,957.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Darmstadt, Germany",9/11/1944,9/12/1944,"11,000","12,000",,11500.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Darmstadt
Germany,"Heilbronn, Germany",9/10/1944,9/10/1944,281,281,,281.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Heilbronn
Germany,"Bremen, Germany",8/30/1944,8/30/1944,34,34,,34.00,1,1,1,air-firebomb,USAAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Konigsberg, Germany",8/29/1944,8/29/1944,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Lubeck, Germany",8/25/1944,8/25/1944,110,110,,110.00,1,1,1,air-firebomb,USAAF,,
Germany,"Lubeck, Germany",3/28/1942,3/29/1942,301,"1,000",,650.50,,,1,air-firebomb,RAF,,http://ww2db.com/battle_spec.php?battle_id=55
Germany,"Anklam, Germany",8/25/1944,8/25/1944,,,,0.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Anklam
Germany,"Bremen, Germany",8/18/1944,8/19/1944,"1,053","1,053",,1053.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Bremen#Luftangriffe
Germany,"Anklam, Germany",8/4/1944,8/4/1944,26,26,,26.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Anklam
Germany,"Hildesheim, Germany",7/29/1944,7/29/1944,34,34,,34.00,1,1,1,air-firebomb,,,
Germany,"Bremen, Germany",7/29/1944,7/29/1944,167,167,,167.00,1,1,1,air-firebomb,USAAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Stuttgart, Germany",7/25/1944,7/25/1944,884,884,,884.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Duren, Germany",7/19/1944,7/21/1944,135,135,,135.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_D%C3%BCren
Germany,"Koblenz, Germany",7/19/1944,7/19/1944,74,74,,74.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Hameln, Germany",7/7/1944,7/7/1944,19,20,,19.50,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hameln
Germany,"Duren, Germany",7/6/1944,7/6/1944,23,23,,23.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_D%C3%BCren
Germany,"Bremen, Germany",6/24/1944,6/24/1944,115,115,,115.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Hannover, Germany",6/18/1944,6/18/1944,31,31,,31.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Munich, Germany",4/24/1944,4/25/1944,136,136,,136.00,1,1,1,air-firebomb,,,http://de.wikipedia.org/wiki/Luftangriffe_auf_M%C3%BCnchen
Germany,"Dusseldorf, Germany",4/22/1944,4/23/1944,748,748,,748.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_D%C3%BCsseldorf
Germany,"Koblenz, Germany",4/22/1944,4/22/1944,115,115,,115.00,1,1,1,air-firebomb,USAAF,,
Germany,"Koblenz, Germany",4/19/1944,4/19/1944,21,21,,21.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Nuremberg, Germany",4/10/1944,4/10/1944,82,82,,82.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Nuremberg, Germany",3/31/1944,3/31/1944,74,74,,74.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Essen, Germany",3/26/1944,3/26/1944,,,,0.00,1,1,1,air-firebomb,,,
Germany,"Berlin, Germany",3/24/1944,3/25/1944,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Frankfurt aM, Germany",3/18/1944,3/19/1944,421,421,,421.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Frankfurt_am_Main
Germany,"Stuttgart, Germany",3/15/1944,3/16/1944,88,88,,88.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Berlin, Germany",3/8/1944,3/8/1944,,,,0.00,1,1,1,air-firebomb,USAAF,,
Germany,"Stuttgart, Germany",3/2/1944,3/2/1944,121,121,,121.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Augsburg, Germany",2/25/1944,2/26/1944,730,730,,730.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Augsburg
Germany,"Nuremberg, Germany",2/25/1944,2/25/1944,138,138,,138.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Schweinfurt, Germany",2/24/1944,2/24/1944,,,,0.00,1,1,1,air-firebomb,USAAF,,
Germany,"Braunschweig, Germany",2/21/1944,2/21/1944,,,,0.00,1,1,1,air-firebomb,USAAF,,
Germany,"Stuttgart, Germany",2/21/1944,2/22/1944,159,159,,159.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Leipzig, Germany",2/20/1944,2/20/1944,970,970,,970.00,1,1,1,air-firebomb,USAAF/RAF,Big Week,http://de.wikipedia.org/wiki/Operation_Haddock
Germany,"Berlin, Germany",2/15/1944,2/16/1944,"1,000","2,000",,1500.00,1,1,1,air-firebomb,RAF,Battle of Berlin,
Germany,"Hannover, Germany",1/11/1944,1/11/1944,28,28,,28.00,1,1,1,air-firebomb,LUFTW(Acc),,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Bremen, Germany",12/13/1943,12/20/1943,185,185,,185.00,1,1,1,air-firebomb,USAAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Leipzig, Germany",12/4/1943,12/4/1943,"1,800","1,890",,1845.00,1,1,1,air-firebomb,RAF,Haddock,http://de.wikipedia.org/wiki/Operation_Haddock
Germany,"Berlin, Germany",11/22/1943,11/23/1943,"2,000","3,000",,2500.00,1,1,1,air-firebomb,RAF,Battle of Berlin,http://www.saak.nl/battlefield%20tour/2008%20berlin/berlin%20history/berlin1943/berlin1943%20en.htm
Germany,"Dusseldorf, Germany",11/3/1943,11/4/1943,622,622,,622.00,1,1,1,air-firebomb,RAF,,
Germany,"Kassel, Germany",10/22/1943,10/23/1943,"10,000","11,000",,10500.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriff_auf_Kassel_am_22._Oktober_1943#Die_Folgen
Germany,"Hannover, Germany",10/18/1943,10/18/1943,157,157,,157.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Hannover, Germany",10/9/1943,10/9/1943,"1,245","1,245",,1245.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Anklam, Germany",10/9/1943,10/9/1943,400,500,,450.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Anklam
Germany,"Stuttgart, Germany",10/8/1943,10/8/1943,101,101,,101.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Bremen, Germany",10/8/1943,10/8/1943,132,132,,132.00,1,1,1,air-firebomb,USAAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Frankfurt aM, Germany",10/4/1943,10/4/1943,529,529,,529.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Frankfurt_am_Main
Germany,"Hannover, Germany",9/27/1943,9/28/1943,196,196,,196.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Hannover, Germany",9/22/1943,9/23/1943,201,201,,201.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Stuttgart, Germany",9/6/1943,9/6/1943,107,107,,107.00,1,1,1,air-firebomb,USAAF,,
Germany,"Mannheim, Germany",9/5/1943,9/6/1943,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Berlin, Germany",8/23/1943,9/4/1943,,,,0.00,1,1,1,air-firebomb,,,
Germany,"Vienna, Germany",8/13/1943,8/13/1943,181,181,,181.00,1,1,1,air-firebomb,USAAF,,http://www.wien-vienna.at/geschichte.php?ID=158
Germany,"Nuremberg, Germany",8/10/1943,8/11/1943,585,585,,585.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Remscheid, Germany",7/30/1943,7/31/1943,"1,200","1,200",,1200.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Hannover, Germany",7/26/1943,7/26/1943,273,273,,273.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Gelsenkirchen, Germany",7/25/1943,7/25/1943,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Hamburg, Germany",7/24/1943,7/30/1943,"30,000","34,000",,32000.00,1,1,1,air-firebomb,RAF/USAAF,Gomorrah,http://de.wikipedia.org/wiki/Feuersturm_von_Hamburg
Germany,"Cologne, Germany",6/28/1943,6/29/1943,"4,377","4,500",,4438.50,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Elberfeld, Germany",6/24/1943,6/24/1943,"1,900","1,900",,1900.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Wuppertal
Germany,"Marl, Germany",6/22/1943,6/22/1943,180,180,,180.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Mulheim, Germany",6/22/1943,6/23/1943,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/jun43.html
Germany,"Krefeld, Germany",6/21/1943,6/22/1943,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/jun43.html
Germany,"Bochum, Germany",6/12/1943,6/13/1943,,,,0.00,1,1,1,air-firebomb,RAF,,http://www.raf.mod.uk/bombercommand/jun43.html
Germany,"Dusseldorf, Germany",6/11/1943,6/12/1943,550,650,,600.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_D%C3%BCsseldorf
Germany,"Wuppertal, Germany",5/29/1943,5/30/1943,"2,732","3,380",,3056.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Wuppertal
Germany,"Ruhr Dams, Germany",5/17/1943,5/17/1943,"1,284","1,900",,1592.00,1,1,1,air-firebomb,RAF,Chastise,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Kiel, Germany",5/14/1943,5/14/1943,150,350,,250.00,1,1,1,air-firebomb,USAAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Kiel
Germany,"Bochum, Germany",5/13/1943,5/14/1943,360,370,,365.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
