Nationality,Location,StartDate,EndDate,MinDeaths,MaxDeaths,DeathsOverride,DeathsFinal,AirRate,CivilianRate,IntentionalRate,Tags,AirForce,Notes,Sources
Germany,"Dortmund, Germany",5/4/1943,5/5/1943,690,690,,690.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Stuttgart, Germany",4/15/1943,4/15/1943,619,619,,619.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Bremen, Germany",3/18/1943,3/18/1943,129,129,,129.00,1,1,1,air-firebomb,USAAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Stuttgart, Germany",3/11/1943,3/11/1943,112,112,,112.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Stuttgart
Germany,"Nuremberg, Germany",3/8/1943,3/9/1943,343,343,,343.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Essen, Germany",3/5/1943,3/5/1943,457,461,,459.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_das_Ruhrgebiet
Germany,"Nuremberg, Germany",2/25/1943,2/26/1943,27,27,,27.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Berlin, Germany",1/16/1943,3/30/1943,200,600,,400.00,1,1,1,air-firebomb,RAF,,
Germany,"Munich, Germany",9/19/1942,9/19/1942,30,30,,30.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_M%C3%BCnchen
Germany,"Bremen, Germany",9/14/1942,9/14/1942,67,67,,67.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Nuremberg, Germany",8/28/1942,8/29/1942,136,136,,136.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Mainz, Germany",8/12/1942,8/12/1942,161,161,,161.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Geschichte_der_Stadt_Mainz#Mainz_im_Zweiten_Weltkrieg
Germany,"Bremen, Germany",6/30/1942,6/30/1942,8,8,,8.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Bremen, Germany",6/28/1942,6/28/1942,7,7,,7.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Bremen, Germany",6/26/1942,6/26/1942,85,85,,85.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Osnabruck, Germany",6/20/1942,6/20/1942,,,,0.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Osnabr%C3%BCck
Germany,"Essen, Germany",6/1/1942,6/2/1942,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Cologne, Germany",5/30/1942,5/31/1942,411,480,,445.50,1,1,1,air-firebomb,RAF,Millenium,
Germany,"Heilbronn, Germany",5/7/1942,5/7/1942,7,7,,7.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Heilbronn
Germany,"Augsburg, Germany",4/17/1942,4/17/1942,12,12,,12.00,1,1,1,air-firebomb,RAF,Margin,http://de.wikipedia.org/wiki/Luftangriffe_auf_Augsburg
Germany,"Koblenz, Germany",4/6/1942,4/6/1942,12,12,,12.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Koblenz
Germany,"Bremen, Germany",4/6/1942,4/6/1942,73,73,,73.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Bremen, Germany",2/11/1942,2/11/1942,7,7,,7.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Bremen, Germany",1/26/1942,1/26/1942,26,26,,26.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Nuremberg, Germany",10/12/1941,10/13/1941,9,9,,9.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_N%C3%BCrnberg
Germany,"Frankfurt aM, Germany",9/12/1941,9/13/1941,8,8,,8.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Frankfurt_am_Main
Germany,"Hameln, Germany",6/13/1941,6/13/1941,29,29,,29.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hameln
Germany,"Bremen, Germany",4/17/1941,4/17/1941,20,20,,20.00,1,1,1,air-firebomb,RAF,,http://www.historic.de/Bremen_im_Krieg/Bombenangriffe/Bombenangriffe1942.htm
Germany,"Hannover, Germany",2/10/1941,2/10/1941,101,101,,101.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Aachen, Germany",1/7/1941,7/31/1941,,,,0.00,1,1,1,air-firebomb,RAF,,
Germany,"Hannover, Germany",5/19/1940,5/19/1940,19,19,,19.00,1,1,1,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Luftangriffe_auf_Hannover
Germany,"Freiburg iB, Germany",5/10/1940,5/10/1940,57,57,,57.00,1,1,0,air-firebomb,RAF,,http://de.wikipedia.org/wiki/Bombenangriff_auf_Freiburg_am_10._Mai_1940
Japan,"Osaka, Japan",8/11/1945,8/11/1945,173,173,,173.00,1,0.8,1,air-firebomb,,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Aomoridai, Japan",7/28/1945,7/28/1945,600,"1,767",,1183.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Matsuyama, Japan",7/26/1945,7/26/1945,259,259,,259.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Osaka, Japan",7/24/1945,7/24/1945,187,187,,187.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tsu, Japan",7/24/1945,7/24/1945,400,"1,239",,819.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Okazaki, Japan",7/19/1945,7/20/1945,70,203,,136.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Choshi, Japan",7/19/1945,7/19/1945,400,"1,181",,790.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Hitachi, Japan",7/19/1945,7/19/1945,800,"2,199",,1499.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Fukui, Japan",7/19/1945,7/19/1945,600,"1,576",,1088.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tsuruga, Japan",7/12/1945,7/12/1945,109,109,,109.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Utsunomiya, Japan",7/12/1945,7/12/1945,628,628,,628.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Sendai, Japan",7/10/1945,7/10/1945,828,828,,828.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Gifu, Japan",7/9/1945,7/9/1945,450,900,,675.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Sakai, Japan",7/9/1945,7/9/1945,900,"1,860",,1380.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Wakayama, Japan",7/9/1945,7/9/1945,600,"1,200",,900.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kofu, Japan",7/6/1945,7/6/1945,400,"1,027",,713.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Chiba, Japan",7/6/1945,7/6/1945,500,"1,679",,1089.50,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tokushima, Japan",7/4/1945,7/4/1945,129,129,,129.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Takamatsu, Japan",7/4/1945,7/4/1945,"1,359","1,359",,1359.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Himeji, Japan",7/3/1945,7/3/1945,173,173,,173.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Shimonoseki, Japan",7/2/1945,7/2/1945,324,324,,324.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kure, Japan",7/1/1945,7/1/1945,"1,000","3,700",,2350.00,1,0.5,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kumamoto, Japan",7/1/1945,7/1/1945,469,469,,469.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Okayama, Japan",6/29/1945,6/29/1945,"1,737","1,737",,1737.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Sasebo, Japan",6/29/1945,6/29/1945,"1,300","1,300",,1300.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Osaka, Japan",6/26/1945,6/26/1945,592,592,,592.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kakamigahara, Japan",6/22/1945,6/22/1945,169,169,,169.00,1,0.5,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Mizushima, Japan",6/21/1945,6/21/1945,11,11,,11.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Himeji, Japan",6/21/1945,6/21/1945,341,341,,341.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Nagoya, Japan",6/20/1945,6/20/1945,426,426,,426.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Toyohashi, Japan",6/18/1945,6/19/1945,624,624,,624.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Shizuoka, Japan",6/18/1945,6/19/1945,"1,952","1,952",,1952.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Fukuoka, Japan",6/18/1945,6/18/1945,902,902,,902.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Yokkaichi, Japan",6/17/1945,6/17/1945,736,736,,736.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Hamamatsu, Japan",6/17/1945,6/17/1945,"1,720","1,720",,1720.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kagoshima, Japan",6/16/1945,6/16/1945,"5,000","5,200",,5100.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Osaka, Japan",6/14/1945,6/14/1945,418,418,,418.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Chiba, Japan",6/9/1945,6/9/1945,152,152,,152.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Hitachi, Japan",6/9/1945,6/9/1945,"1,200","1,200",,1200.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Nagoya, Japan",6/8/1945,6/8/1945,"2,068","2,068",,2068.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Osaka, Japan",6/6/1945,6/6/1945,"1,594","1,594",,1594.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kobe, Japan",6/4/1945,6/4/1945,"3,184","3,184",,3184.00,1,1,,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Nara, Japan",5/31/1945,5/31/1945,231,231,,231.00,1,1,,air-firebomb,,,
Japan,"Osaka, Japan",5/31/1945,5/31/1945,"3,150","3,150",,3150.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Yokohama, Japan",5/28/1945,5/28/1945,"3,787","3,787",,3787.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tokyo, Japan",5/24/1945,5/24/1945,"3,651","3,651",,3651.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tokyo, Japan",5/23/1945,5/23/1945,762,762,,762.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Nagoya, Japan",5/16/1945,5/17/1945,"8,079","8,079",,8079.00,1,1,,air-firebomb,USAAF,,http://histclo.com/essay/war/ww2/air/pac/raid/45/nagoy.html
Japan,"Kobe, Japan",5/10/1945,5/10/1945,"1,093","1,093",,1093.00,1,1,,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tokyo, Japan",4/14/1945,4/14/1945,841,841,,841.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tokyo, Japan",4/12/1945,4/13/1945,"2,459","2,459",,2459.00,1,1,1,air-firebomb,USAAF,,http://en.wikipedia.org/wiki/Air_raids_on_Japan
Japan,"Nagoya, Japan",3/17/1945,3/18/1945,"1,037","1,037",,1037.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Kobe, Japan",3/15/1945,3/16/1945,"2,598","2,598",,2598.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Osaka, Japan",3/13/1945,3/14/1945,"3,115","3,115",,3115.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Nagoya, Japan",3/11/1945,3/12/1945,602,602,,602.00,1,1,1,air-firebomb,USAAF,,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%9C%AC%E5%9C%9F%E7%A9%BA%E8%A5%B2
Japan,"Tokyo, Japan",3/7/1945,3/7/1945,"80,000","100,000",100000,90000.00,1,1,1,air-firebomb,USAAF,,http://en.wikipedia.org/wiki/Bombing_of_Tokyo_in_World_War_II
United Kingdom,London,9/7/1940,9/7/1940,430,430,,430.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm
United Kingdom,Liverpool,5/1/1941,5/8/1941,"1,750","1,750",,1750.00,1,1,,air-firebomb,LUFTW,,http://ww2today.com/3rd-may-1941-liverpools-may-blitz
United Kingdom,Liverpool,8/9/1940,11/29/1940,35,35,,35.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://liverpoolremembrance.weebly.com/bombings-1942.html
United Kingdom,Bristol,11/24/1940,5/15/1944,657,657,,657.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.bristolblitzed.org/?page_id=63
United Kingdom,Cardiff,7/3/1940,7/2/1942,355,355,,355.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.bbc.co.uk/wales/history/sites/themes/periods/ww2_bombing.shtml
United Kingdom,Hull,6/19/1940,5/3/1945,"1,200","1,200",,1200.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.bbc.co.uk/news/uk-england-humber-20341765
United Kingdom,Portsmouth,7/11/1940,5/31/1944,"40,000","40,000",,40000.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.welcometoportsmouth.co.uk/the%20blitz.html
United Kingdom,Plymouth,4/22/1941,4/23/1941,76,76,,76.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.mayflowersteps.co.uk/plymouth/theblitz.html
United Kingdom,Plymouth,3/20/1941,3/21/1941,292,292,,292.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://plymouthdata.info/Second%20World%20War-1941-Blitz.htm
United Kingdom,Southampton,11/30/1940,11/30/1940,630,630,,630.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://news.bbc.co.uk/local/hampshire/hi/people_and_places/history/newsid_9241000/9241143.stm
United Kingdom,Swansea,2/19/1941,2/21/1941,227,227,,227.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.bbc.co.uk/wales/history/sites/themes/periods/ww2_bombing.shtml
United Kingdom,Birmingham,10/25/1940,10/25/1940,19,19,,19.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://secondcity.weebly.com/air-raids-in-birmingham-during-world-war-ii.html
United Kingdom,Birmingham,11/19/1940,11/28/1940,796,796,,796.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://secondcity.weebly.com/air-raids-in-birmingham-during-world-war-ii.html
United Kingdom,Birmingham,4/9/1941,4/10/1941,"1,121","1,121",,1121.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://secondcity.weebly.com/air-raids-in-birmingham-during-world-war-ii.html
United Kingdom,Belfast,4/7/1941,4/16/1941,"1,043","1,043",,1043.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.historylearningsite.co.uk/blitz_belfast_1941.htm
United Kingdom,Belfast,5/4/1941,5/4/1941,200,200,,200.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.historylearningsite.co.uk/blitz_belfast_1941.htm
United Kingdom,Coventry,11/14/1940,11/14/1941,380,554,,467.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://news.bbc.co.uk/onthisday/hi/dates/stories/november/15/newsid_3522000/3522785.stm
United Kingdom,Glasgow,3/13/1941,3/14/1941,528,528,,528.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://www.educationscotland.gov.uk/scotlandshistory/20thand21stcenturies/worldwarii/clydebankblitz/index.asp
United Kingdom,Manchester,12/22/1940,12/24/1940,684,684,,684.00,1,1,,air-firebomb,LUFTW,,http://www.century-of-flight.net/Aviation%20history/WW2/blitz.htm; http://manchesterhistorian.com/2011/the-manchester-blitz/
Japan,"Nagasaki, Japan",8/8/1945,8/8/1945,"60,000","80,000",,70000.00,1,1,1,air-nuclear,USAAF,2nd atomic bomb,http://en.wikipedia.org/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki
Japan,"Hiroshima, Japan",8/4/1945,8/4/1945,"90,000","166,000",,128000.00,1,0.95,1,air-nuclear,USAAF,1st atomic bomb,http://en.wikipedia.org/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki
Austria,,9/1/1939,8/31/1945,50000,65000,61000,57500.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Belgium,,9/1/1939,8/31/1945,25000,29000,29000,27000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Czechoslovakia,,9/1/1939,8/31/1945,77000,78300,82000,77650.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Denmark,,9/1/1939,8/31/1945,60,116,0,88.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Estonia,,9/1/1939,8/31/1945,1500,2000,2000,1750.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
France,,9/1/1939,8/31/1945,75000,77000,81000,76000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Germany,,9/1/1939,8/31/1945,135000,142000,147000,138500.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
