Nationality,Location,StartDate,EndDate,MinDeaths,MaxDeaths,DeathsOverride,DeathsFinal,AirRate,CivilianRate,IntentionalRate,Tags,AirForce,Notes,Sources
Greece,,9/1/1939,8/31/1945,59000,67000,67000,63000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Hungary,,9/1/1939,8/31/1945,50000,50000,,50000.00,,1,,,,Tams Stark of the Hungarian Academy of Sciences,http://en.wikipedia.org/wiki/World_War_II_casualties
Hungary,,9/1/1939,8/31/1945,340000,569000,,454500.00,,1,,holocaust-jewish,,wikipedia totals (holo vs country seem to contradict),http://en.wikipedia.org/wiki/World_War_II_casualties
Italy,,9/1/1939,8/31/1945,6500,9000,8000,7750.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Latvia,,9/1/1939,8/31/1945,70000,72000,75000,71000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Lithuania,,9/1/1939,8/31/1945,130000,143000,145000,136500.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Luxembourg,,9/1/1939,8/31/1945,1000,2000,2000,1500.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Netherlands,,9/1/1939,8/31/1945,100000,105000,109000,102500.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Norway,,9/1/1939,8/31/1945,800,800,1000,800.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Poland,,9/1/1939,8/31/1945,2700000,3000000,3021000,2850000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Romania,,9/1/1939,8/31/1945,121000,287000,216000,204000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Soviet Union,,9/1/1939,8/31/1945,700000,1100000,954000,900000.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Yugoslavia,,9/1/1939,8/31/1945,56000,65000,64000,60500.00,,1,,holocaust-jewish,,"override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
Slovakia,,9/1/1939,8/31/1945,60000,71000,69000,65500.00,,1,,holocaust-jewish,,"no country total in wikipedia - maybew/ soviet? override hi-low-avg multiplied by 1.06, to get 5.7 million",http://en.wikipedia.org/wiki/World_War_II_casualties
United Kingdom,,7/1/1942,7/1/1942,3086,3086,,3086.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1942,12/1/1942,3857,3857,,3857.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1943,2/1/1943,3086,3086,,3086.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,7/1/1944,7/1/1944,18129,18129,,18129.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,6/1/1945,6/1/1945,1543,1543,,1543.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,3/1/1941,3/1/1941,2700,2700,,2700.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,5/1/1944,5/1/1944,7715,7715,,7715.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1942,10/1/1942,8100,8100,,8100.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1944,4/1/1944,5786,5786,,5786.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1945,12/1/1945,1157,1157,,1157.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,8/1/1944,8/1/1944,11572,11572,,11572.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1940,12/1/1940,2314,2314,,2314.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,9/1/1939,9/1/1939,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,8/1/1940,8/1/1940,1543,1543,,1543.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1940,4/1/1940,1157,1157,,1157.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,5/1/1940,5/1/1940,21215,21215,,21215.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1941,10/1/1941,1157,1157,,1157.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1941,4/1/1941,4629,4629,,4629.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,9/1/1942,9/1/1942,5014,5014,,5014.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,5/1/1942,5/1/1942,5014,5014,,5014.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,6/1/1943,6/1/1943,5014,5014,,5014.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1943,4/1/1943,10029,10029,,10029.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1943,10/1/1943,4243,4243,,4243.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,6/1/1941,6/1/1941,3857,3857,,3857.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,9/1/1944,9/1/1944,25844,25844,,25844.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,7/1/1945,7/1/1945,1929,1929,,1929.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1942,1/1/1942,3472,3472,,3472.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,6/1/1944,6/1/1944,21601,21601,,21601.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,6/1/1942,6/1/1942,5400,5400,,5400.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,3/1/1943,3/1/1943,6943,6943,,6943.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1944,1/1/1944,5786,5786,,5786.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1942,11/1/1942,10029,10029,,10029.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1945,2/1/1945,6172,6172,,6172.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,5/1/1943,5/1/1943,5786,5786,,5786.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1939,11/1/1939,1929,1929,,1929.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,7/1/1943,7/1/1943,7329,7329,,7329.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,9/1/1945,9/1/1945,1929,1929,,1929.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1942,4/1/1942,1929,1929,,1929.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1940,11/1/1940,771,771,,771.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1944,2/1/1944,10800,10800,,10800.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,3/1/1944,3/1/1944,5400,5400,,5400.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1945,4/1/1945,8872,8872,,8872.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1943,1/1/1943,5786,5786,,5786.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1945,1/1/1945,6557,6557,,6557.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,3/1/1945,3/1/1945,9643,9643,,9643.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1939,10/1/1939,771,771,,771.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,6/1/1940,6/1/1940,10029,10029,,10029.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,5/1/1941,5/1/1941,3086,3086,,3086.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,8/1/1945,8/1/1945,1929,1929,,1929.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,8/1/1943,8/1/1943,6557,6557,,6557.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1943,11/1/1943,6943,6943,,6943.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,9/1/1943,9/1/1943,5014,5014,,5014.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1943,12/1/1943,5786,5786,,5786.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1944,10/1/1944,9643,9643,,9643.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1946,1/1/1946,771,771,,771.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,7/1/1940,7/1/1940,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1941,12/1/1941,3472,3472,,3472.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1944,12/1/1944,7329,7329,,7329.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,12/1/1939,12/1/1939,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,8/1/1941,8/1/1941,1543,1543,,1543.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1944,11/1/1944,4629,4629,,4629.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1941,1/1/1941,1929,1929,,1929.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1942,2/1/1942,8100,8100,,8100.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,5/1/1945,5/1/1945,3472,3472,,3472.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1945,11/1/1945,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,4/1/1946,4/1/1946,771,771,,771.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,11/1/1941,11/1/1941,3472,3472,,3472.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1941,2/1/1941,1543,1543,,1543.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,8/1/1942,8/1/1942,771,771,,771.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1940,2/1/1940,771,771,,771.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,9/1/1941,9/1/1941,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,7/1/1941,7/1/1941,1157,1157,,1157.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,2/1/1946,2/1/1946,1157,1157,,1157.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,1/1/1940,1/1/1940,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,3/1/1942,3/1/1942,3086,3086,,3086.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1945,10/1/1945,1157,1157,,1157.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,10/1/1940,10/1/1940,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
United Kingdom,,3/1/1946,3/1/1946,386,386,,386.00,,0,,,,used ancestry.com to estimate distribution by month,http://en.wikipedia.org/wiki/World_War_II_casualties and http://search.ancestry.com/search/db.aspx?dbid=1604
