Country,Population,Militarydeaths from all causes,Civilian deaths due tomilitary activity and crimes against humanity,Civilian deaths due towar-related famine and disease,Totaldeaths,Deaths on population,Average Deaths asÂ % of1939 population,Militarywounded
Albania,1073000,"30,000[17]",,,"30,000",0.027958993,2.8,NA
Australia,6968000,"39,700[18]",700[19],,"40,400",0.005797933,0.58,"39,803[20]"
Austria,6653000,Included with Germany,Included with Germany,,0,0,(See table below.)S2,Included with Germany
Belgium,8387000,"12,000[21]","76,000[21]",,"88,000",0.010492429,1.05,"55,513[20]"
Brazil,40289000,"1,000[20]","1,000",,"2,000",4.96E-05,0,"4,222[20]"
Bulgaria,6458000,"18,500[20]","3,000[23]",,"21,500",0.003329204,0.33,"21,878[20]"
Burma,16119000,"2,600[24]","250,000[24]",,"252,600",0.015670947,1.57,NA
Canada,11267000,"42,000[25]","1,600[26]",,"43,600",0.003869708,0.38,"53,174[20]"
China,517568000,"3,000,000[27]  to 3,750,000+[28]","7,357,000[29]  to 8,191,000[30]","5,000,000to 10,000,000","15,000,000",0.028981699,3.38,"1,761,335[20]"
Cuba,4235000,,100,,100,2.36E-05,0,NA
Czechoslovakia,14612000,"35,000[33] to 46,000[34]","294,000[34] to320,000[33]",,"340,000",0.023268546,2.38,"8,017[20]"
Denmark,3795000,,"6,000[35]",,"6,000",0.001581028,0.16,"2,000[20]"
Dutch East Indies,69435000,"11,500[36][37]","300,000[38]","2,400,000[39]to 4,000,000[40]","3,000,000",0.043205876,5.03,NA
Estonia,1134000,"34,000 (in both Soviet & German armed forces)[42]","49,000[43]",,"83,000",0.07319224,7.3,NA
Ethiopia,17700000,"15,000[44]","85,000",,"100,000",0.005649718,0.56,NA
Finland,3700000,"94,700[45]","2,100",,"96,800",0.026162162,2.62,"197,000"
France,41680000,"210,000","390,000",,"600,000",0.014395393,1.44,"390,000[20]"
French Indochina,24664000,,,"1,000,000to 2,000,000[48]","1,000,000",0.040544924,6.08,NA
Germany,69300000,"4,440,000[50] to 5,318,000[51]","1,500,000to 3,000,000S1",,"6,900,000",0.0995671,(See table below.)S2,"7,300,000[20]"
Greece,7222000,"35,100[52]","171,800[52]","300,000[53]to 600,000[52]","507,000",0.07020216,9.095,"47,290[20]"
Hungary,9129000,"200,000[56]","264,000to 664,000[57]",,"464,000",0.050827035,7.27,"89,313[20]"
Iceland,118900,,200[58],,200,0.001682086,0.17,NA
India,377800000,"87,000[59]",,"2,100,000[60]to 3,000,000[61]","2,200,000",0.005823187,0.58,"64,354[20]"
Iran,14340000,200[62],,,200,1.39E-05,0,NA
Iraq,3698000,500[62],200[63],,700,0.000189292,0.01,NA
Ireland,2960000,5000 Irish volunteers deaths included with UK Armed Forces[64],100[65],,100,3.38E-05,0,NA
Italy,44394000,"319,200[66] to 341,000 Italian nationals and c. 20,000 Africans conscripted by Italy[67][68]","153,200[69]",,"492,400",0.011091589,1.135,"225,000[20]-320,000[70] (incomplete data)"
Japan,71380000,"2,100,000[71] to2,300,000[72]","550,000[73] to800,000[74]",,"2,500,000",0.035023816,3.92,"326,000[20]"
Korea,24326000,Included with Japanese military,"483,000[77]to 533,000[78]",,"483,000",0.019855299,2.09,NA
Latvia,1994500,"30,000[79] (in both Soviet and German Armies)","220,000[80]",,"250,000",0.125344698,12.5,NA
Lithuania,2575000,"25,000[81] (in both Soviet and German Armies)","345,000[82]",,"370,000",0.14368932,14.36,NA
Luxembourg,290000,"2,905 Included with German & Allied military","4,201",,"7,106",0.024503448,2.45,NA
Malaya,5118000,,"100,000[84]",,"100,000",0.019538882,1.95,NA
Malta,269000,Included with U.K.,"1,500[85]",,"1,500",0.005576208,0.55,NA
Mexico,19320000,,100,,100,5.18E-06,0,NA
Mongolia,819000,300[86],,,300,0.0003663,0.04,NA
Nauru (Australian),3400,,500[87],,500,0.147058824,14.7,NA
Netherlands,8729000,"6,700[88]","187,300[88]","16,000[88]","210,000",0.024057739,2.41,"2,860[20]"
New Zealand,1629000,"11,700[91]",,,"11,700",0.00718232,0.72,"19,314[20]"
Newfoundland,320000,"1,100[89] (included with the U.K. & Canada)",100[90],,"1,200",0.00375,0.3,(included with the/ U.K. & Canada)
Norway,2945000,"2,000","8,200[92]",,"10,200",0.003463497,0.35,364[20]
Papua and New Guinea (Australian),1292000,,"15,000[93]",,"15,000",0.011609907,1.16,NA
Philippines,16000303,"57,000[95]","164,000[96]","336,000[96]","557,000",0.034811841,3.48,NA
Poland,34849000,"240,000[98]","5,620,000[99]to 5,820,000[99]",,"5,900,000",0.169301845,17.075,"766,606[20]"
Portuguese Timor,480000,,"40,000[101]to 70,000[101]",,"40,000",0.083333333,11.455,NA
Romania,15970000,"300,000[34]","200,000[34]",,"500,000",0.031308704,3.13,"332,769[102]"
Ruanda-Urundi (Belgian),3800000,,,"36,000[104] and 50,000[105]","36,000",0.009473684,0.695,NA
Singapore,11370300,,,,,,,
Slovakia,2600000,,,,,,,
South Africa,10160000,"11,900[59]",,,"11,900",0.00117126,0.12,"14,363[20]"
South Pacific Mandate (Japanese),127000,,"10,000[107]",,"10,000",0.078740157,7.87,[20]
Soviet Union,188793000,"8,668,000[111][112][113] to 11,400,000[114][115][116][117]","4,500,000[118] to 10,000,000[119][120][121]","8,000,000 to 9,000,000[122][123][124]","20,000,000",0.105936131,(See table below.)AY4,"14,685,593[20]"
Sweden,6341000,100[131],"2,000[132]",,"2,100",0.000331178,0.03,NA
Switzerland,4210000,,100[133],,100,2.38E-05,0,NA
Thailand,15023000,"5,600[134]","2,000[134]",,"7,600",0.000505891,0.05,NA
Turkey,17370000,200[135],,,200,1.15E-05,0,NA
United Kingdom,47760000,"383,700[137]","67,200[138][139]",,"450,900",0.009440955,0.94,"376,239[20]"
United States,131028000,"407,300BF1","12,100BF2",,"419,400",0.003200843,0.32,"671,801[20]"
Yugoslavia,15490000,"300,000[141] to 446,000[142]","581,000[142] to 1,400,000[141]",,"1,027,000[142] to 1,700,000[141]",6.63 to 10.97,8.8,"425,000[20]"
,,,,,,,,NA
